acc10,arid1,evap,geo,im,plan,prof,rain,slope,tem,twi,greenup02,greenup03,greenup04,greenup05,greenup06,greenup07,greenup08,greenup09,greenup10,greenup11,midgreenup02,midgreenup03,midgreenup04,midgreenup05,midgreenup06,midgreenup07,midgreenup08,midgreenup09,midgreenup10,midgreenup11,maturity02,maturity03,maturity04,maturity05,maturity06,maturity07,maturity08,maturity09,maturity10,maturity11,peak02,peak03,peak04,peak05,peak06,peak07,peak08,peak09,peak10,peak11,sensence02,sensence03,sensence04,sensence05,sensence06,sensence07,sensence08,sensence09,sensence10,sensence11,midgreendown02,midgreendown03,midgreendown04,midgreendown05,midgreendown06,midgreendown07,midgreendown08,midgreendown09,midgreendown10,midgreendown11,dormancy02,dormancy03,dormancy04,dormancy05,dormancy06,dormancy07,dormancy08,dormancy09,dormancy10,dormancy11,evi_amplitude02,evi_amplitude03,evi_amplitude04,evi_amplitude05,evi_amplitude06,evi_amplitude07,evi_amplitude08,evi_amplitude09,evi_amplitude10,evi_amplitude11,evi_area02,evi_area03,evi_area04,evi_area05,evi_area06,evi_area07,evi_area08,evi_area09,evi_area10,evi_area11,evi_minimum02,evi_minimum03,evi_minimum04,evi_minimum05,evi_minimum06,evi_minimum07,evi_minimum08,evi_minimum09,evi_minimum10,evi_minimum11,numcycle02,numcycle03,numcycle04,numcycle05,numcycle06,numcycle07,numcycle08,numcycle09,numcycle10,numcycle11,evi0201,evi0301,evi0401,evi0501,evi0601,evi0701,evi0801,evi0901,evi1001,evi1101,evi0202,evi0302,evi0402,evi0502,evi0602,evi0702,evi0802,evi0902,evi1002,evi1102,evi0203,evi0303,evi0403,evi0503,evi0603,evi0703,evi0803,evi0903,evi1003,evi1103,evi0204,evi0304,evi0404,evi0504,evi0604,evi0704,evi0804,evi0904,evi1004,evi1104,evi0205,evi0305,evi0405,evi0505,evi0605,evi0705,evi0805,evi0905,evi1005,evi1105,evi0206,evi0306,evi0406,evi0506,evi0606,evi0706,evi0806,evi0906,evi1006,evi1106,evi0207,evi0307,evi0407,evi0507,evi0607,evi0707,evi0807,evi0907,evi1007,evi1107,soma,soc,lon,lat,FID
0.836953237,0.681260946,0.960063186,3,0.129471453,0.435177723,0.538989804,0.216386362,0.010702486,0.901970702,0.588021503,0.325773196,0.33814433,0.358762887,0.342268041,0.313402062,0.317525773,0.280412371,0.344329897,0.381443299,0.344329897,0.453608247,0.424742268,0.441237113,0.426804124,0.435051546,0.428865979,0.41443299,0.420618557,0.441237113,0.408247423,0.546391753,0.527835052,0.515463918,0.519587629,0.501030928,0.511340206,0.501030928,0.503092784,0.509278351,0.55257732,0.604123711,0.577319588,0.560824742,0.604123711,0.556701031,0.575257732,0.544329897,0.564948454,0.550515464,0.606185567,0.651546392,0.624742268,0.653608247,0.657731959,0.635051546,0.635051546,0.6,0.628865979,0.593814433,0.649484536,0.727835052,0.715463918,0.736082474,0.731958763,0.73814433,0.750515464,0.744329897,0.715463918,0.742268041,0.744329897,0.808247423,0.822680412,0.808247423,0.830927835,0.845360825,0.915463918,0.832989691,0.824742268,0.820618557,0.855670103,0.28,0.273589744,0.270641026,0.292435897,0.258974359,0.264615385,0.333974359,0.27525641,0.251538462,0.257692308,0.331226296,0.298356511,0.246523388,0.367888748,0.256637168,0.303413401,0.329962073,0.290771176,0.213653603,0.327433628,0.193331383,0.167885347,0.204445744,0.173150044,0.217899971,0.247148289,0.102661597,0.275811641,0.258847616,0.234863995,1.0,1,1,1,1,1,1.0,1,1,1.0,0.206003085,0.187343389,0.204176158,0.224700943,0.189359978,0.178120568,0.199246511,0.228621766,0.234665237,0.240708709,0.31293571,0.308650628,0.304365546,0.298516244,0.292666942,0.389284521,0.35253191,0.361194625,0.316257924,0.350374371,0.476140171,0.449329495,0.42251882,0.521218181,0.468014017,0.474238068,0.487987593,0.501737118,0.476233244,0.476233244,0.500472784,0.500472784,0.540448427,0.458828449,0.396695197,0.501883864,0.557783425,0.351319671,0.656369269,0.442061245,0.429739505,0.39266324,0.42002965,0.469967663,0.489034593,0.508033752,0.48213163,0.475352764,0.420710117,0.447908223,0.316186041,0.338896453,0.182193071,0.37066853,0.308355451,0.299176961,0.404142678,0.325528681,0.418620616,0.312705845,0.228134826,0.23446545,0.196723878,0.214064419,0.160208486,0.192792006,0.212507591,0.21112372,0.21923238,0.269929826,13.486952,7.823058005,118.687143,30.894716,418
0.856816906,0.65849387,0.888404371,3,0.149894034,0.422453264,0.514325796,0.24445001,0.040060034,0.932044722,0.140148709,0.27628866,0.329896907,0.348453608,0.317525773,0.32371134,0.317525773,0.265979381,0.311340206,0.354639175,0.329896907,0.457731959,0.410309278,0.420618557,0.410309278,0.428865979,0.441237113,0.422680412,0.44742268,0.451546392,0.41443299,0.511340206,0.492783505,0.513402062,0.521649485,0.496907216,0.527835052,0.525773196,0.525773196,0.53814433,0.562886598,0.546391753,0.560824742,0.548453608,0.573195876,0.536082474,0.579381443,0.571134021,0.569072165,0.589690722,0.610309278,0.635051546,0.61443299,0.597938144,0.626804124,0.581443299,0.628865979,0.622680412,0.622680412,0.651546392,0.657731959,0.705154639,0.713402062,0.713402062,0.715463918,0.680412371,0.725773196,0.713402062,0.707216495,0.734020619,0.750515464,0.8,0.793814433,0.775257732,0.808247423,0.8,0.841237113,0.822680412,0.797938144,0.818556701,0.853608247,0.241923077,0.234358974,0.267564103,0.292820513,0.331666667,0.285769231,0.309102564,0.311410256,0.232692308,0.211538462,0.231352718,0.274336283,0.242730721,0.326169406,0.273072061,0.312262958,0.367888748,0.305941846,0.261694058,0.284450063,0.233986546,0.21234279,0.252412986,0.221409769,0.192453934,0.288973384,0.197718631,0.324656332,0.332553378,0.344545189,1.0,1,1,1,1,1,1.0,1,1,1.0,0.250092357,0.240384609,0.260253817,0.253850758,0.1900976,0.223057449,0.236791626,0.342274129,0.292634964,0.25106433,0.272266686,0.289318353,0.323505335,0.322847694,0.364072174,0.317617387,0.328621626,0.516768217,0.372627944,0.388884693,0.465907395,0.385760635,0.362211227,0.453651905,0.498760849,0.476999372,0.455237895,0.479646921,0.529622257,0.579597592,0.455455631,0.365473077,0.572649837,0.498665661,0.537475169,0.542696834,0.575489521,0.511832714,0.560602248,0.481211454,0.450147241,0.429088786,0.408030331,0.482090503,0.556150675,0.476498067,0.429716229,0.581713498,0.564558178,0.547402859,0.315459311,0.360673755,0.331474975,0.342315108,0.401578277,0.387136623,0.341479421,0.340799183,0.367121637,0.381324768,0.167709455,0.23431208,0.238158539,0.281545192,0.231292516,0.217832014,0.238296837,0.235297121,0.232297406,0.291114688,6.086637,3.530531903,118.880529,30.823161,419
0.859779039,0.667250438,0.943447545,3,0.1395543,0.436465672,0.530128483,0.225856186,0.019725265,0.934881228,0.382569204,0.327835052,0.329896907,0.356701031,0.344329897,0.313402062,0.311340206,0.296907216,0.315463918,0.35257732,0.33814433,0.449484536,0.406185567,0.424742268,0.437113402,0.422680412,0.443298969,0.422680412,0.412371134,0.437113402,0.402061856,0.515463918,0.52371134,0.519587629,0.527835052,0.521649485,0.536082474,0.513402062,0.498969072,0.531958763,0.534020619,0.550515464,0.558762887,0.564948454,0.571134021,0.577319588,0.583505155,0.560824742,0.556701031,0.58556701,0.591752577,0.618556701,0.6,0.620618557,0.612371134,0.624742268,0.626804124,0.620618557,0.622680412,0.635051546,0.643298969,0.715463918,0.682474227,0.705154639,0.684536082,0.703092784,0.731958763,0.725773196,0.731958763,0.734020619,0.731958763,0.804123711,0.775257732,0.793814433,0.822680412,0.826804124,0.851546392,0.835051546,0.832989691,0.816494845,0.849484536,0.264102564,0.295769231,0.277435897,0.344615385,0.312948718,0.319230769,0.39474359,0.26025641,0.321282051,0.261282051,0.230088496,0.288242731,0.265486726,0.317319848,0.346396966,0.346396966,0.390644753,0.286978508,0.327433628,0.326169406,0.175197426,0.155893536,0.221117286,0.208832992,0.210880374,0.252412986,0.153261187,0.304767476,0.326118748,0.303012577,1.0,1,1,1,1,1,1.0,1,1,1.0,0.212085307,0.243085414,0.239490256,0.197037496,0.189866915,0.190148674,0.199010879,0.233406693,0.298174739,0.233571663,0.270133346,0.291947246,0.37309435,0.309806436,0.382813707,0.455820978,0.356426865,0.397533506,0.369631976,0.393551916,0.467305511,0.436561316,0.484959751,0.454850495,0.593775868,0.579563916,0.565351963,0.531457365,0.623055637,0.497418255,0.464686722,0.465142906,0.429545105,0.583544672,0.5747962,0.561392248,0.514814064,0.506107211,0.610693634,0.584495842,0.501972318,0.512321889,0.50751096,0.50551194,0.353128433,0.503894746,0.489627779,0.561504126,0.581230223,0.569859445,0.341523439,0.339327179,0.337130919,0.367479667,0.33821696,0.332837909,0.407832921,0.400621623,0.393410325,0.413361073,0.271427006,0.177180529,0.213275641,0.224766567,0.224766567,0.248821996,0.272877425,0.237751603,0.27073133,0.297469318,25.92,15.03480278,118.808561,30.852232,486
0.828706959,0.80385289,0.778669242,3,0.042964485,0.436066169,0.539506715,0.031949373,0.029878572,0.889277474,0.22548533,0.321649485,0.325773196,0.325773196,0.334020619,0.342268041,0.301030928,0.251546392,0.336082474,0.344329897,0.319587629,0.391752577,0.375257732,0.38556701,0.38556701,0.418556701,0.371134021,0.350515464,0.381443299,0.418556701,0.381443299,0.560824742,0.531958763,0.525773196,0.562886598,0.542268041,0.53814433,0.498969072,0.529896907,0.540206186,0.490721649,0.591752577,0.569072165,0.567010309,0.597938144,0.577319588,0.587628866,0.571134021,0.577319588,0.587628866,0.602061856,0.632989691,0.616494845,0.624742268,0.637113402,0.626804124,0.643298969,0.618556701,0.632989691,0.637113402,0.645360825,0.701030928,0.692783505,0.711340206,0.707216495,0.711340206,0.793814433,0.701030928,0.717525773,0.721649485,0.703092784,0.81443299,0.818556701,0.775257732,0.8,0.816494845,0.92371134,0.837113402,0.849484536,0.793814433,0.839175258,0.232948718,0.247692308,0.206666667,0.234230769,0.212564103,0.203846154,0.353333333,0.18525641,0.18025641,0.175128205,0.295828066,0.313527181,0.264222503,0.314791403,0.235145386,0.295828066,0.498103666,0.246523388,0.237673831,0.309734513,0.34834747,0.322901433,0.343960222,0.381983036,0.461830945,0.359754314,0.102661597,0.464755777,0.463000877,0.46504826,1.0,1,1,1,1,1,1.0,1,1,1.0,0.264206409,0.264206409,0.242003798,0.266467907,0.331643671,0.184766948,0.219352454,0.267168164,0.26903069,0.276549518,0.431235015,0.410704732,0.340003192,0.389988571,0.309288859,0.487457126,0.508209109,0.353019536,0.349025011,0.432795241,0.491133839,0.510710105,0.530286372,0.43884474,0.566830993,0.555721045,0.552463293,0.549205542,0.557341337,0.557341337,0.536294281,0.438699335,0.442489803,0.320901811,0.57343626,0.413485497,0.554619491,0.450746194,0.430386066,0.445204169,0.403957337,0.468468696,0.532980055,0.490996391,0.535892308,0.50657627,0.505613714,0.525276303,0.470166534,0.415056765,0.396763027,0.422769129,0.314564943,0.389058977,0.256842613,0.232431382,0.319402784,0.407673389,0.463890523,0.392431408,0.232802764,0.218190074,0.263382733,0.332887441,0.292242512,0.251597583,0.289914966,0.283796251,0.310619742,0.359364331,12.234283,7.096451856,119.341362,31.205415,529
0.833871114,0.625218914,0.652332679,3,0.176160812,0.426005558,0.533894545,0.225146859,0.011971578,0.897950492,0.355431634,0.301030928,0.346391753,0.33814433,0.33814433,0.334020619,0.313402062,0.27628866,0.336082474,0.381443299,0.33814433,0.478350515,0.498969072,0.494845361,0.484536082,0.453608247,0.472164948,0.420618557,0.463917526,0.472164948,0.430927835,0.548453608,0.556701031,0.550515464,0.556701031,0.534020619,0.550515464,0.53814433,0.548453608,0.540206186,0.536082474,0.581443299,0.591752577,0.591752577,0.593814433,0.571134021,0.589690722,0.587628866,0.58556701,0.575257732,0.589690722,0.657731959,0.643298969,0.641237113,0.643298969,0.616494845,0.635051546,0.637113402,0.630927835,0.618556701,0.639175258,0.721649485,0.711340206,0.715463918,0.715463918,0.692783505,0.711340206,0.72371134,0.709278351,0.698969072,0.709278351,0.781443299,0.830927835,0.822680412,0.837113402,0.777319588,0.929896907,0.839175258,0.8,0.797938144,0.843298969,0.265,0.341923077,0.287564103,0.316153846,0.322692308,0.317564103,0.362820513,0.323461538,0.258974359,0.251282051,0.278128951,0.297092288,0.271807838,0.299620733,0.303413401,0.326169406,0.418457649,0.310998736,0.221238938,0.289506953,0.261479965,0.203860778,0.184264405,0.206493127,0.258847616,0.283708687,0.163498099,0.385200351,0.415033636,0.383152969,1.0,1,1,1,1,1,1.0,1,1,1.0,0.260582805,0.283292264,0.185419053,0.243681788,0.209680676,0.217893958,0.217038304,0.248443604,0.246736221,0.245028839,0.301810548,0.32269308,0.312138081,0.397037327,0.3512173,0.371243112,0.346295282,0.35400635,0.414204448,0.384138793,0.472538084,0.475156769,0.462029934,0.518651068,0.472177297,0.62507692,0.520957053,0.389128119,0.488653451,0.605332077,0.451350838,0.476041734,0.518596232,0.562458843,0.606321454,0.521923721,0.630017877,0.586750001,0.543482125,0.473914713,0.593785882,0.53677696,0.493154943,0.418496436,0.641483545,0.589020133,0.56868875,0.531452775,0.616819859,0.616819859,0.339260131,0.306744993,0.311426103,0.35740155,0.273386955,0.40773496,0.386244416,0.350663632,0.350663632,0.350663632,0.250648379,0.195725352,0.220059648,0.230867401,0.175259292,0.25928165,0.343304008,0.325805798,0.308307588,0.292236716,15.247784,8.844422274,119.348891,30.934998,581
0.876719603,0.810858144,0.838767583,5,0.039946054,0.430213753,0.528503908,0.05564214,0.018995368,0.956668293,0.545559714,0.298969072,0.32371134,0.331958763,0.32371134,0.340206186,0.290721649,0.294845361,0.327835052,0.342268041,0.331958763,0.346391753,0.393814433,0.391752577,0.379381443,0.472164948,0.480412371,0.455670103,0.369072165,0.416494845,0.387628866,0.558762887,0.527835052,0.55257732,0.573195876,0.575257732,0.536082474,0.540206186,0.517525773,0.602061856,0.571134021,0.593814433,0.573195876,0.593814433,0.612371134,0.606185567,0.564948454,0.583505155,0.550515464,0.641237113,0.610309278,0.632989691,0.628865979,0.639175258,0.649484536,0.641237113,0.602061856,0.626804124,0.618556701,0.684536082,0.651546392,0.703092784,0.696907216,0.713402062,0.701030928,0.705154639,0.73814433,0.694845361,0.729896907,0.748453608,0.734020619,0.806185567,0.783505155,0.777319588,0.777319588,0.820618557,0.843298969,0.832989691,0.797938144,0.921649485,0.812371134,0.226794872,0.2,0.221794872,0.247820513,0.145,0.231538462,0.308461538,0.216153846,0.178205128,0.212307692,0.302149178,0.256637168,0.285714286,0.342604298,0.203539823,0.242730721,0.350189633,0.251580278,0.290771176,0.312262958,0.240128693,0.21877742,0.202983328,0.175489909,0.303890026,0.207370576,0.102661597,0.238373794,0.28312372,0.134542264,1.0,1,1,1,1,1,1.0,1,1,1.0,0.210015595,0.205900036,0.191265777,0.173880741,0.252160013,0.216451809,0.196312681,0.139934868,0.25624454,0.192456439,0.27805078,0.27805078,0.257737845,0.312912941,0.305661837,0.298410734,0.360620618,0.377305329,0.348606348,0.315074995,-10.0,-10.0,0.497752205,0.497752205,0.299655527,0.361555293,0.42345506,0.349869847,0.349545181,0.332954407,0.410864264,0.406622291,0.437813818,0.386002213,0.459200799,0.421301365,0.402487755,0.356607527,0.310727298,0.379003823,0.344102472,0.302907914,0.460917026,0.392200023,0.32348302,0.34584558,0.392774239,0.439702898,0.387570471,0.334731311,0.263483554,0.326755971,0.251486108,0.349298179,0.269502163,0.265028238,0.32721439,0.2788615,0.230508611,0.35540235,0.145095021,0.178097293,0.154725298,0.211854905,0.179555416,0.147255927,0.180330411,0.158307813,0.136285216,0.208658099,28.772814,16.68956729,118.8585,31.14989,374
0.851561811,0.635726795,0.8550515,5,0.169995504,0.430461206,0.545488106,0.26638912,0.037911424,0.92652682,0.40512185,0.245360825,0.263917526,0.288659794,0.27628866,0.255670103,0.239175258,0.270103093,0.259793814,0.257731959,0.282474227,0.350515464,0.379381443,0.501030928,0.369072165,0.35257732,0.346391753,0.348453608,0.362886598,0.389690722,0.350515464,0.548453608,0.546391753,0.554639175,0.560824742,0.550515464,0.550515464,0.544329897,0.564948454,0.550515464,0.558762887,0.577319588,0.577319588,0.595876289,0.595876289,0.587628866,0.58556701,0.587628866,0.604123711,0.591752577,0.602061856,0.610309278,0.616494845,0.632989691,0.632989691,0.626804124,0.622680412,0.630927835,0.643298969,0.637113402,0.651546392,0.668041237,0.688659794,0.682474227,0.692783505,0.678350515,0.696907216,0.703092784,0.709278351,0.705154639,0.736082474,0.731958763,0.742268041,0.742268041,0.822680412,0.771134021,0.820618557,0.839175258,0.8,0.793814433,0.896907216,0.20974359,0.163717949,0.197820513,0.262435897,0.210769231,0.232564103,0.231410256,0.167179487,0.184615385,0.156282051,0.280657396,0.233881163,0.255372946,0.342604298,0.280657396,0.318584071,0.327433628,0.262958281,0.283185841,0.268015171,0.205323194,0.200643463,0.217899971,0.152676221,0.238666277,0.163498099,0.102661597,0.248318222,0.218484937,0.235741445,1.0,1,1,1,1,1,1.0,1,1,1.0,0.225054435,0.257150292,0.297123849,0.203078538,0.248355642,0.188906908,0.217649817,0.209970593,0.202291369,0.18969056,0.289653271,0.327420264,0.299981266,0.335553646,0.326302916,0.316488773,0.352525383,0.356951922,0.24195002,0.282619447,0.388494059,0.474258125,0.411106428,0.511616588,0.418492466,0.508307397,0.360051423,0.24491819,0.36102071,0.477123231,0.564466238,0.422380805,0.53316319,0.450197577,0.534348667,0.432682365,0.49193418,0.480887383,0.469840586,0.384556144,-10.0,-10.0,0.499489009,0.499489009,0.346923679,0.385221571,0.447769105,0.436320752,0.385926425,0.378195286,0.333768815,0.321293503,0.273885608,0.246361509,0.254098356,0.338497877,0.179818965,0.252721608,0.275926329,0.299131051,0.209758833,0.223341227,0.187682092,0.197139621,0.154434308,0.169763789,0.219508827,0.213627338,0.20774585,0.20774585,31.361588,18.19117633,118.96994,30.79603,392
0.870737111,0.72854641,0.886922183,6,0.094020936,0.437826664,0.540540535,0.109918536,0.017479191,0.949311319,0.528294151,0.222680412,0.26185567,0.496907216,0.270103093,0.057731959,0.237113402,0.053608247,0.488659794,0.270103093,0.282474227,0.389690722,0.507216495,0.525773196,0.52371134,0.237113402,0.290721649,0.148453608,0.517525773,0.529896907,0.346391753,0.470103093,0.546391753,0.560824742,0.562886598,0.294845361,0.554639175,0.319587629,0.55257732,0.569072165,0.597938144,0.521649485,0.571134021,0.587628866,0.591752577,0.350515464,0.583505155,0.354639175,0.581443299,0.597938144,0.626804124,0.571134021,0.602061856,0.620618557,0.622680412,0.377319588,0.618556701,0.381443299,0.622680412,0.632989691,0.655670103,0.655670103,0.649484536,0.668041237,0.665979381,0.408247423,0.670103093,0.41443299,0.678350515,0.67628866,0.688659794,0.705154639,0.692783505,0.711340206,0.711340206,0.432989691,0.715463918,0.439175258,0.719587629,0.717525773,0.719587629,0.414487179,0.396410256,0.350512821,0.3,0.100897436,0.265641026,0.205512821,0.337948718,0.283461538,0.174230769,0.420986094,0.336283186,0.145385588,0.297092288,0.154235145,0.312262958,0.221238938,0.144121365,0.237673831,0.226295828,0.381690553,0.291313249,0.350102369,0.337233109,0.255045335,0.34834747,0.161158233,0.417373501,0.499561275,0.40713659,1.0,1,1,1,2,1,2.0,1,1,1.0,0.200925931,0.258170187,0.24387823,0.239159197,0.257976294,0.33397162,0.201713666,0.227281407,0.307419449,0.265924305,0.378292501,0.378292501,0.440812513,0.417513102,0.25849393,0.385014892,0.268436581,0.442429483,0.408071741,0.373714,0.195965201,0.584030509,0.648551941,0.678999901,0.35726431,0.50945884,0.382216483,0.669946492,0.497001797,0.6134969,0.377112538,0.564869583,0.60585773,0.741522729,0.39247933,0.534284472,0.46362862,0.540397376,0.617166132,0.602413774,0.598238885,0.542807475,0.540595889,0.601158798,0.428017586,0.41486305,0.450952023,0.6179775,0.513722479,0.433024824,0.441822559,0.371083856,0.230181336,0.444817752,0.358297008,0.416556805,0.359566063,0.227284864,0.364884943,0.414675385,0.180632398,0.258632511,0.230551258,0.241806701,0.227712259,0.298804075,0.292246372,0.24125272,0.277049005,0.275056124,18.53,10.74825986,119.035003,31.002399,164
0.872599622,0.810858144,0.796587332,6,0.034744076,0.441836599,0.525845512,0.016556226,0.005567275,0.950618461,0.580297411,0.47628866,0.179381443,0.501030928,0.084536082,0.055670103,0.243298969,0.255670103,0.26185567,0.272164948,0.280412371,0.513402062,0.259793814,0.534020619,0.27628866,0.243298969,0.519587629,0.298969072,0.544329897,0.334020619,0.521649485,0.554639175,0.350515464,0.571134021,0.32371134,0.307216495,0.564948454,0.577319588,0.587628866,0.575257732,0.564948454,0.58556701,0.383505155,0.604123711,0.364948454,0.33814433,0.593814433,0.612371134,0.612371134,0.612371134,0.591752577,0.630927835,0.404123711,0.643298969,0.4,0.369072165,0.635051546,0.651546392,0.641237113,0.672164948,0.632989691,0.690721649,0.430927835,0.688659794,0.430927835,0.406185567,0.713402062,0.713402062,0.709278351,0.72371134,0.731958763,0.762886598,0.453608247,0.731958763,0.455670103,0.435051546,0.773195876,0.773195876,0.783505155,0.787628866,0.8,0.196538462,0.177051282,0.209487179,0.121538462,0.085128205,0.303333333,0.253974359,0.246282051,0.214487179,0.142307692,0.115044248,0.193426043,0.11630847,0.155499368,0.128950695,0.322376738,0.391908976,0.249051833,0.327433628,0.175726928,0.507750804,0.177829775,0.458321147,0.260602515,0.237788827,0.236326411,0.138929512,0.312372039,0.16817783,0.200935946,1.0,2,1,2,2,1,1.0,1,1,1.0,0.22265698,0.224391475,0.209274679,0.264164507,0.224930421,0.15042232,0.15042232,0.15042232,0.152012974,0.153603628,0.317339242,0.320302427,0.323265612,0.235377491,0.175364763,0.240438044,0.305511326,0.305511326,0.305511326,0.305511326,0.524223089,0.292155266,0.492806852,0.477777004,0.214606285,0.505534291,0.490505159,0.424610794,0.358716428,0.420436203,0.569792509,0.400654614,0.526871145,0.15611279,0.363147765,0.354363739,0.408870399,0.211980313,0.402720839,0.232196048,0.553646207,0.425492853,0.457455039,0.215438411,0.305153966,0.52027595,0.404438466,0.488339007,0.488339007,0.488339007,0.264418602,0.329254091,0.368218422,0.351187289,0.334156156,0.31646049,0.245075271,0.274608642,0.263878405,0.248548992,0.170034669,0.284699798,0.235735863,0.260893494,0.190217391,0.224624649,0.202149324,0.179674,0.198745921,0.167511702,10.655,6.180394432,118.91854,31.22856,350
0.878874766,0.80385289,0.861929832,6,0.046625136,0.43259139,0.542386644,0.160399587,0.011006435,0.960181226,0.512474187,0.307216495,0.307216495,0.32371134,0.35257732,0.329896907,0.301030928,0.292783505,0.319587629,0.309278351,0.336082474,0.437113402,0.478350515,0.482474227,0.457731959,0.46185567,0.465979381,0.445360825,0.44742268,0.435051546,0.418556701,0.558762887,0.546391753,0.53814433,0.569072165,0.521649485,0.52371134,0.531958763,0.544329897,0.515463918,0.534020619,0.606185567,0.583505155,0.575257732,0.61443299,0.556701031,0.556701031,0.589690722,0.606185567,0.558762887,0.606185567,0.655670103,0.626804124,0.641237113,0.66185567,0.604123711,0.606185567,0.649484536,0.665979381,0.620618557,0.67628866,0.729896907,0.698969072,0.727835052,0.746391753,0.746391753,0.754639175,0.754639175,0.756701031,0.767010309,0.779381443,0.797938144,0.791752577,0.804123711,0.828865979,0.820618557,0.828865979,0.841237113,0.824742268,0.828865979,0.894845361,0.352179487,0.353461538,0.313846154,0.40474359,0.348717949,0.393076923,0.396153846,0.315641026,0.338205128,0.338974359,0.409608091,0.336283186,0.271807838,0.412136536,0.285714286,0.307206068,0.433628319,0.371681416,0.314791403,0.415929204,0.122550453,0.102661597,0.130739982,0.106463878,0.156186019,0.159695817,0.102661597,0.22521205,0.124012869,0.237496344,1.0,1,1,1,1,1,1.0,1,1,1.0,0.200746477,0.191016763,0.210598543,0.173859835,0.171085507,0.170383587,0.213912979,0.18205063,0.203407809,0.18986994,0.281956226,0.281956226,0.330810517,0.310904086,0.329554677,0.400073598,0.38147983,0.270769238,0.314844966,0.31979844,0.427992731,0.433786094,0.541864216,0.382608116,0.486922085,0.531126693,0.424690008,0.522753596,0.487986296,0.453218997,0.481983602,0.451921672,0.42365995,0.59061408,0.554739177,0.543280602,0.598054051,0.572969317,0.53576833,0.411637217,0.36501357,0.598601997,0.446178973,0.471308738,0.44015497,0.52410841,0.308073789,0.461632192,0.435544342,0.542442381,0.344175607,0.324124962,0.309860617,0.316875577,0.352922946,0.253073037,0.376000255,0.316949338,0.333659559,0.320349604,0.119821981,0.153795287,0.14450103,0.178986177,0.207105838,0.235225499,0.211511537,0.180853233,0.209205791,0.16832941,18.364178,10.65207541,118.680248,31.055379,553
